material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,L2_norm_Error
Ag-aSi,exp3,21,71,999802.6576669427,10.223148445905768,0.008946612217492649,0.008940352191911624
Ag-aSi,exp3,21,72,1000398.2676054036,10.222794339722201,0.0045252410681247785,0.004311994622469189
Ag-aSi,exp3,21,73,1000856.8243807869,10.220739756561509,0.0029047264138210476,0.00269539220758352
Ag-aSi,exp3,21,74,982937.5022546306,10.08104454060201,0.0011591821314420906,0.0011469749379955886
Ag-aSi,exp3,21,75,983032.7550700094,10.085417299666323,0.0013741315134359847,0.0013448808448047603
Ag-aSi,exp3,21,76,999832.8071407898,10.221956820461072,0.00893430027644695,0.008169296256068366
Ag-aSi,exp3,21,77,999067.9844823258,10.21553686566817,0.007045201377189896,0.006843350638950578
Ag-aSi,exp3,21,78,990515.1948423282,10.144776242472187,0.009478106466647318,0.009270542799712725
Ag-aSi,exp3,21,79,1000999.6556730906,10.227793127815143,0.010160623018201514,0.010155368092081299
Ag-aSi,exp3,21,8,1373592.3422730996,14.164789316510362,0.011479386639997485,0.010576655769881519
Ag-aSi,exp3,21,80,999501.8145007852,10.219218439476023,0.007649408061126254,0.007642333984592316
Ag-aSi,exp3,21,81,1000251.7464515569,10.222450607795908,0.007634408646872026,0.007626481778214896
Ag-aSi,exp3,21,82,995633.6819823236,10.187944100778695,0.00925805549961543,0.007085387989107998
Ag-aSi,exp3,21,83,1000975.1767992486,10.229487618047843,0.011389862971207518,0.01138597913525227
Ag-aSi,exp3,21,84,1001045.4165007881,10.229114657120306,0.01142649616275334,0.011422901939879306
Ag-aSi,exp3,21,85,1004350.6921115525,10.246142788406772,0.011633197052985031,0.007941943943733062
Ag-aSi,exp3,21,86,1000398.2676054036,10.222794339737353,0.0045252410681247785,0.004311994622469189
Ag-aSi,exp3,21,87,999955.387390015,10.224922614451684,0.008959155182634947,0.008953544438088866
Ag-aSi,exp3,21,88,1001073.4526638616,10.229935025722668,0.011420709817225852,0.011416122693215021
Ag-aSi,exp3,21,89,982384.1551530955,10.079194571636005,0.0013787834161173942,0.001348233860551682
Ag-aSi,exp3,21,9,1001878.0960207873,10.23025524162169,0.0026094246588168504,0.0023912946185653365
Ag-aSi,exp3,21,90,996358.5309377123,10.18725068257614,0.012840483464135074,0.009162950219126562
Ag-aSi,exp3,21,91,1000244.9154930895,10.226113791217218,0.007849134610646156,0.007728167279135881
Ag-aSi,exp3,21,92,992843.6383300149,10.158562207404255,0.0032736010900956598,0.0020074378722487363
Ag-aSi,exp3,21,93,1000106.8048669394,10.226647713138167,0.008946363180011546,0.00894096534727352
Ag-aSi,exp3,21,94,999911.7613069401,10.219125755780862,0.013621278462123838,0.013608634813984187
Ag-aSi,exp3,21,95,990746.0321223189,10.142619382550663,0.021664273305873897,0.021167415073846826
Ag-aSi,exp3,21,96,1003067.2141023314,10.241056947832085,0.012453265865891005,0.009145855052949757
Ag-aSi,exp3,21,97,1001138.992971547,10.22444585237275,0.0004201796121788344,0.00020730780609269653
Ag-aSi,exp3,21,98,1001135.7515223253,10.228840764755693,0.003575338554624285,0.0033612689920139815
Ag-aSi,exp3,21,99,999955.387390015,10.22492261445714,0.008959155182634947,0.008953544438088866
Ag-aSi,exp4,21,1,496388.32252976176,10.04197028177014,0.0013770073468833436,0.0013463765112149842
Ag-aSi,exp4,21,10,546808.6259020707,10.85283808853492,0.009801267028348163,0.009596097203106098
Ag-aSi,exp4,21,100,545279.8832805346,10.835013821449737,0.006357688867440896,0.0063456475123548385
Ag-aSi,exp4,21,11,552192.959135917,10.949322411503953,0.010542069375764998,0.00792004148522699
Ag-aSi,exp4,21,12,546221.3894989917,10.852091675817274,0.013125004797250544,0.012799383502889047
Ag-aSi,exp4,21,13,545373.0260389904,10.842405824671618,0.015629938670520274,0.014673858383862265
Ag-aSi,exp4,21,14,547137.1611174565,10.858087528250838,0.013473235545223151,0.013261467553132377
Ag-aSi,exp4,21,15,545495.305826685,10.843386104556938,0.009431426045966603,0.009337135954324031
Ag-aSi,exp4,21,16,545667.6485297618,10.840645269501007,0.010145294015259954,0.009158379963841168
Ag-aSi,exp4,21,17,544832.0599097633,10.824654182551296,0.003898952500270005,0.0038275128332980863
Ag-aSi,exp4,21,18,545391.5395559125,10.836162116706259,0.006454594154481008,0.006267609765697273
Ag-aSi,exp4,21,19,545120.6751128389,10.839482784847297,0.008942000138772263,0.008226852601157707
Ag-aSi,exp4,21,2,545376.397425147,10.840488316585041,0.015013829920098852,0.015001592462025667
Ag-aSi,exp4,21,20,545355.0626805349,10.8438107813134,0.007643033593876806,0.007632956242645471
Ag-aSi,exp4,21,21,545064.8770559178,10.83917359442404,0.007654017820913789,0.00764293996313767
Ag-aSi,exp4,21,22,546356.2721759129,10.846181004413564,0.004293109100351252,0.0040719792461120724
Ag-aSi,exp4,21,23,500518.9177189898,10.108647842368399,0.002619070657363292,0.002125588173544933
Ag-aSi,exp4,21,24,559313.9711897635,11.060334884630139,0.013171717952541228,0.01255094828056348
Ag-aSi,exp4,21,25,545487.942178991,10.837405930924634,0.009909118517895001,0.0082950319206507
Ag-aSi,exp4,21,26,545843.9407559161,10.84560611151229,0.011811737615734237,0.01099937369140441
Ag-aSi,exp4,21,27,549093.5785789903,10.894250104798184,0.004043160020109643,0.0027068989446974827
Ag-aSi,exp4,21,28,545165.5145943792,10.84050929540547,0.00764750668939764,0.0076361994544428685
Ag-aSi,exp4,21,29,545775.4799759173,10.842975626884412,0.00673134709510416,0.005730445986349045
Ag-aSi,exp4,21,3,545115.6674666859,10.841443068337712,0.008922699344805921,0.008721568164402907
Ag-aSi,exp4,21,30,545786.857143607,10.837304292964378,0.004806519853568111,0.0035995583733849255
Ag-aSi,exp4,21,31,545626.0703113015,10.839050951788117,0.0035686810702529287,0.0033618679867771623
Ag-aSi,exp4,21,32,545119.6361805287,10.84047219038101,0.008924918916948455,0.007807785003517657
Ag-aSi,exp4,21,33,568484.5806589925,11.331631048643768,0.010166496451584147,0.006467239787780028
Ag-aSi,exp4,21,34,532401.7531743749,10.620829123423409,0.011300859668242234,0.009822244282787461
Ag-aSi,exp4,21,35,508888.00358207367,10.244273342922858,0.0023961069847445145,0.0023845717342829875
Ag-aSi,exp4,21,36,513698.36162206536,10.318506643880957,0.019804371833255875,0.017295403842701042
Ag-aSi,exp4,21,37,545538.0381636072,10.839674548684046,0.005183765365634089,0.004969181306638258
Ag-aSi,exp4,21,38,518237.49968668097,10.394417437807022,0.017272143652834412,0.017064120319208023
Ag-aSi,exp4,21,39,545154.9170159142,10.8318548187092,0.007714908577787926,0.005601062255157472
Ag-aSi,exp4,21,4,545906.4779205346,10.841076669514061,0.0037200751212779657,0.0035142843600894317
Ag-aSi,exp4,21,40,545424.8772220649,10.834909990133626,0.002747580678364377,0.002542571430206069
Ag-aSi,exp4,21,41,545133.5994543745,10.834189098308517,0.006540213071650401,0.005903980472164193
Ag-aSi,exp4,21,42,517775.7991051461,10.385738703514988,0.01652341577770905,0.016507707343466172
Ag-aSi,exp4,21,43,546201.0808097593,10.852503956888267,0.012638635528244522,0.012630946922697879
Ag-aSi,exp4,21,44,545951.4249774563,10.848598548311163,0.01118274334220522,0.011042769010016816
Ag-aSi,exp4,21,45,545448.5234528376,10.838607756650083,0.006390484483681746,0.00637932831095018
Ag-aSi,exp4,21,46,545847.8751451412,10.846863861723834,0.011406649589012144,0.011394938461409272
Ag-aSi,exp4,21,47,546106.9122405302,10.847030255894131,0.012638405500721196,0.012323687892306163
Ag-aSi,exp4,21,48,560932.183582066,11.077142680025755,0.001632264944962746,0.0012320221236073734
Ag-aSi,exp4,21,49,545337.3819543729,10.834532063862756,0.005154820250611077,0.005135537600998021
Ag-aSi,exp4,21,5,546621.8860282238,10.851452758538544,0.013817155803046124,0.013613988939209948
Ag-aSi,exp4,21,50,525709.5842436079,10.519438494404302,0.008305555814717943,0.007748397799894791
Ag-aSi,exp4,21,51,559533.0360682221,11.068238841417287,0.0007373564512664402,0.0004855104456888387
Ag-aSi,exp4,21,52,545215.7904313003,10.8426358457783,0.008955716588225483,0.00894346823614162
Ag-aSi,exp4,21,53,545948.2853482224,10.847603534242223,0.011390268988401269,0.01137607761101811
Ag-aSi,exp4,21,54,546190.6636651447,10.849458073143927,0.00749410446658069,0.006840227517101659
Ag-aSi,exp4,21,55,596902.0370528398,12.089639059887189,0.01243063826230898,0.012115883147482472
Ag-aSi,exp4,21,56,545215.7904313003,10.842635860724021,0.008955716588225483,0.00894346823614162
Ag-aSi,exp4,21,57,545822.4952097611,10.843942278575042,0.015462397658913461,0.013859337123780778
Ag-aSi,exp4,21,58,560395.113862067,11.07862663223198,0.01639801898545224,0.01600549568682173
Ag-aSi,exp4,21,59,546199.5445882228,10.84967360596857,0.01401579576413826,0.014005415045316575
Ag-aSi,exp4,21,6,558901.1811682243,11.054940808045798,0.002581537877199531,0.002048658727647328
Ag-aSi,exp4,21,60,545649.7176128372,10.840008300060914,0.011406649589012144,0.009460061031162561
Ag-aSi,exp4,21,61,660550.7340682228,13.307747176640222,0.012664535553104019,0.011541778269432638
Ag-aSi,exp4,21,62,518341.88109591696,10.389380295830579,0.012454461072548252,0.011701303340084967
Ag-aSi,exp4,21,63,544991.0055728351,10.838118630265424,0.007646441510967807,0.0076347438467109265
Ag-aSi,exp4,21,64,545115.6702036087,10.831428493171185,0.005168077971508387,0.005131257538735566
Ag-aSi,exp4,21,65,545948.94705592,10.847483879826033,0.005649456216570704,0.005434926949717069
Ag-aSi,exp4,21,66,532161.1606512973,10.620433914818225,0.012612495583180595,0.010928822345251896
Ag-aSi,exp4,21,67,545193.6459543743,10.841484764560692,0.008941904628136283,0.008905853543816043
Ag-aSi,exp4,21,68,545938.2765174545,10.847287984484705,0.011390268988401269,0.01130479091447574
Ag-aSi,exp4,21,69,545332.4120805279,10.835364773322613,0.006354445783383976,0.006342839569263422
Ag-aSi,exp4,21,7,496190.0083605316,10.03265866901138,9.985327673360442e-05,7.110128643502184e-05
Ag-aSi,exp4,21,70,545285.4766143763,10.836552372530887,0.01138982780024913,0.011007678328668658
Ag-aSi,exp4,21,71,547549.0760020681,10.877146364421812,0.0066575190260423755,0.005791671772782802
Ag-aSi,exp4,21,72,545527.7153343757,10.840175853612916,0.008413152760810625,0.00708397465757326
Ag-aSi,exp4,21,73,524236.9362728378,10.486043089542797,0.01410185013752176,0.01341659447945738
Ag-aSi,exp4,21,74,545849.7873359162,10.84181149126379,0.01013297695845107,0.010125641607007798
Ag-aSi,exp4,21,75,545115.7337020679,10.839120212929359,0.008919641700355264,0.008905732620079744
Ag-aSi,exp4,21,76,526704.8671236082,10.528767622903935,0.01254385418510671,0.011697665715660405
Ag-aSi,exp4,21,77,596995.6715759119,12.08341167232221,0.013157938911943935,0.012838795295222843
Ag-aSi,exp4,21,78,545063.0712220694,10.83686281984571,0.006299902650425437,0.006200926916660687
Ag-aSi,exp4,21,79,547576.10275284,10.856455790219892,0.010997980466210937,0.010682888437470936
Ag-aSi,exp4,21,8,546388.0113451466,10.850937995088408,0.008969375390708346,0.008496664767406098
Ag-aSi,exp4,21,80,545347.2508097577,10.842466563698128,0.006231314796804102,0.006020691234093005
Ag-aSi,exp4,21,81,545590.6299728375,10.843264508073265,0.010784326997152162,0.01057436906390548
Ag-aSi,exp4,21,82,544941.5055728324,10.837672994818027,0.007637380686651875,0.00762593461837647
Ag-aSi,exp4,21,83,545347.5102312936,10.837132133478333,0.007638465638918276,0.007596486950735145
Ag-aSi,exp4,21,84,545814.6083205319,10.843112600815429,0.012138249930932194,0.011395876166505533
Ag-aSi,exp4,21,85,545739.1764959147,10.84174940312981,0.007948939191031358,0.006352450617770004
Ag-aSi,exp4,21,86,509781.67411745427,10.262272969524323,0.0034375194903439473,0.0029267570242265226
Ag-aSi,exp4,21,87,509076.33036361105,10.248784608479836,0.003923364174418277,0.0034288142541717384
Ag-aSi,exp4,21,88,496388.32252976176,10.041970289644395,0.0013770073468833436,0.0013463765112149842
Ag-aSi,exp4,21,89,546440.8845174531,10.843641962306723,0.007752365867196488,0.005571859085211198
Ag-aSi,exp4,21,9,512466.5479513036,10.301139545878712,0.0019579510856566062,0.0017479526212582836
Ag-aSi,exp4,21,90,669886.5849174521,13.509810290684644,0.012224090946929991,0.01200034648784629
Ag-aSi,exp4,21,91,545309.7406420681,10.835400779263136,0.006357688867440896,0.00613911466329318
Ag-aSi,exp4,21,92,545079.6512805285,10.83831742563196,0.005713670815395911,0.005513019271443455
Ag-aSi,exp4,21,93,545765.7616051474,10.840529275219605,0.010319354264359966,0.010192571256818368
Ag-aSi,exp4,21,94,545826.1788543778,10.842149141462016,0.010146177639452834,0.010059784059277958
Ag-aSi,exp4,21,95,518235.94002822216,10.38618948216118,0.01159654657222305,0.011390365085658985
Ag-aSi,exp4,21,96,546052.9597143733,10.84695599995309,0.010791353303192126,0.010592885718899518
Ag-aSi,exp4,21,97,545153.0782466839,10.840687410728549,0.008940061527080241,0.008925997637201099
Ag-aSi,exp4,21,98,556850.8453466812,11.020826630549132,0.011833220583068474,0.008475564743161993
Ag-aSi,exp4,21,99,523021.601122065,10.474274856587629,0.0073466721047288795,0.005995434731814336
Ag-aSi,exp5,21,1,489909.29262299696,18.778274016102092,0.010364386977635831,0.0085760398869204
Ag-aSi,exp5,21,10,451476.1197399231,17.88364338166229,0.008097682432828804,0.007700393426695731
Ag-aSi,exp5,21,100,478117.20476145425,18.375992981104837,0.005972372888334526,0.004779202166336591
Ag-aSi,exp5,21,11,459083.93970299687,17.7383615206584,0.008073412921959688,0.007569683457523528
Ag-aSi,exp5,21,12,470761.3064383812,18.12761890014789,0.011300713059825742,0.010982536396222002
Ag-aSi,exp5,21,13,470653.6734168399,18.132491440175155,0.009769775313470345,0.009500090728569438
Ag-aSi,exp5,21,14,397273.95282299723,15.684699837238144,0.0013810418868551249,0.0010399663446106467
Ag-aSi,exp5,21,15,470332.9179953019,18.112552586381106,0.006761978002137937,0.0063821122415736314
Ag-aSi,exp5,21,16,470542.3465829959,18.129068421861206,0.008845617123472807,0.008031376380910973
Ag-aSi,exp5,21,17,470089.5652599214,18.121391670817527,0.0070832628242157416,0.006670880157043138
Ag-aSi,exp5,21,18,470062.7200968363,18.126455850380815,0.007871325552104716,0.00778283573664195
Ag-aSi,exp5,21,19,541510.1659091562,21.19803784760861,0.00347538385931419,0.0028406844200141224
Ag-aSi,exp5,21,2,496559.56993684324,19.00826799027752,0.0016429585117803357,0.0012127958371354432
Ag-aSi,exp5,21,20,470376.4945091449,18.111153887064923,0.006814549636013427,0.00654202744509831
Ag-aSi,exp5,21,21,459947.09241991985,17.776963788759712,0.0029818597751703046,0.0026456407097972265
Ag-aSi,exp5,21,22,442764.3903214634,17.197707603490095,0.006699481865080655,0.005989151792045893
Ag-aSi,exp5,21,23,521542.35974607675,20.388992188465426,0.008308142865252131,0.007336330274272379
Ag-aSi,exp5,21,24,471518.7715922265,18.178598797122422,0.008445481634461297,0.007933840403747892
Ag-aSi,exp5,21,25,487575.7515860726,18.689722027608543,0.003426838178523578,0.0026631054820432628
Ag-aSi,exp5,21,26,395824.45000453433,15.646445462643428,0.002258459193112041,0.0015156154815532457
Ag-aSi,exp5,21,27,468623.22462299897,18.015689555506153,0.010880149486358685,0.00913923905435646
Ag-aSi,exp5,21,28,470152.197072227,18.11014396495383,0.0060230322189478306,0.005275522063410912
Ag-aSi,exp5,21,29,470744.0710322253,18.132047995058013,0.012393205174724413,0.012265011373073339
Ag-aSi,exp5,21,3,469750.1616445368,18.11816262357635,0.008226909706106688,0.007695354047222236
Ag-aSi,exp5,21,30,410126.0330291496,16.127447384422865,0.012033758413243764,0.008764875332820754
Ag-aSi,exp5,21,31,445407.0655737678,17.27601269342659,0.010116499308899522,0.009468323840398044
Ag-aSi,exp5,21,32,470491.8149983799,18.11940673687188,0.008353222533046564,0.007800877061428466
Ag-aSi,exp5,21,33,469914.85862607084,18.11339132636508,0.006480904050819937,0.006144378507023028
Ag-aSi,exp5,21,34,470071.0730660721,18.116938242248406,0.006384908696024001,0.006135012809741816
Ag-aSi,exp5,21,35,469950.15043222497,18.107362312258775,0.004202537550113259,0.004000929945803078
Ag-aSi,exp5,21,36,470600.1965891507,18.134757065021162,0.010571607913960685,0.010346319144322639
Ag-aSi,exp5,21,37,428748.43218299863,16.717761550780107,0.015897263099476082,0.015600314327193231
Ag-aSi,exp5,21,38,469626.0019737716,18.113556528382233,0.006851001372196941,0.0067569375797621525
Ag-aSi,exp5,21,39,470965.0568106876,18.14660818167937,0.006426096484061901,0.00626409916110267
Ag-aSi,exp5,21,4,470204.8405553029,18.122450566815825,0.006322590907049082,0.0060650303275002005
Ag-aSi,exp5,21,40,470144.24198607326,18.107203433956897,0.006751133610264841,0.0063822445205927005
Ag-aSi,exp5,21,41,470385.8009522282,18.124433413218455,0.00994225400186976,0.009288383795544666
Ag-aSi,exp5,21,42,470213.79403222504,18.125877840407675,0.009947753790413858,0.00970832200177588
Ag-aSi,exp5,21,43,406558.7758414613,16.02566711841193,0.006308935760385272,0.005473418281772582
Ag-aSi,exp5,21,44,471141.92425684386,18.135621360265148,0.009399026732557053,0.009105434628415314
Ag-aSi,exp5,21,45,469864.5611245346,18.115803035523086,0.009728047638295682,0.009368713581022783
Ag-aSi,exp5,21,46,470255.729269152,18.134636061051626,0.01087770309704204,0.010238003667423872
Ag-aSi,exp5,21,47,417796.47400453244,16.363143808909207,0.015401490416521689,0.013045173196125807
Ag-aSi,exp5,21,48,470698.8942906894,18.13705440831634,0.013649977119168625,0.013407676517401889
Ag-aSi,exp5,21,49,470786.3667306893,18.141985691371378,0.012385072860533433,0.011960975626609005
Ag-aSi,exp5,21,5,487941.95408146,18.705400298286577,0.008041284377504124,0.006006265311512328
Ag-aSi,exp5,21,50,443865.47957376216,17.226933628992022,0.015591266180814562,0.015057842766422915
Ag-aSi,exp5,21,51,414580.365339921,16.290658203961083,0.002826432096614148,0.0012932805009163927
Ag-aSi,exp5,21,52,476469.68075837893,18.30882847451086,0.00834146952621716,0.007132981209907814
Ag-aSi,exp5,21,53,469847.9123522301,18.124084112230413,0.006980672015156981,0.006678825792763049
Ag-aSi,exp5,21,54,470072.90037068224,18.12739910700212,0.01061127845652913,0.010409524986811103
Ag-aSi,exp5,21,55,413914.10368453676,16.2551568546081,0.004335812059154377,0.0036310511162319353
Ag-aSi,exp5,21,56,470073.50385068485,18.115634165967336,0.006414091923530175,0.006182297638952592
Ag-aSi,exp5,21,57,469801.4478814566,18.11982762841104,0.00689244198076141,0.006625705902789772
Ag-aSi,exp5,21,58,469373.16389376327,18.105500965882925,0.005776221153544545,0.005636524719862194
Ag-aSi,exp5,21,59,413310.04546914983,16.227478059126987,0.005812603962931241,0.00472484339009527
Ag-aSi,exp5,21,6,469812.6430229993,18.111671648763025,0.004575217674312489,0.004367916574815957
Ag-aSi,exp5,21,60,461560.49204145645,17.813811528845537,0.006714607656142667,0.006072488104942296
Ag-aSi,exp5,21,61,431350.5238322241,16.802152028839107,0.01581773694908014,0.015068279227040437
Ag-aSi,exp5,21,62,470775.68841069296,18.134244108593972,0.012124113866051969,0.011654530913943405
Ag-aSi,exp5,21,63,470020.9248629955,18.11601053128117,0.008169939912184574,0.007527678022072814
Ag-aSi,exp5,21,64,470266.671183,18.118420571899772,0.0094809906013013,0.009137701712832189
Ag-aSi,exp5,21,65,470311.37804145983,18.12384471290959,0.014561978473903482,0.014142865493255302
